"AAPL","AMZN","MSFT","KO","PEP","JPM","BAC","NKE","ORCL","IBM","PG","WMT","date"
-0.0557834184286942,-0.0993864572944231,-0.0394291790998567,-0.0159542740046839,0.0166798885356649,-0.109033349196395,-0.203513909224012,-0.00176440062272953,-0.0433323161428136,0.0182526940840411,0.00906388469873765,0.0384344316213958,1970-04-30
0.0596546725148233,-0.0997971173674129,0.0148553166536358,0.0407555828793347,0.03671871875,0.0736196665682811,0.0220588235294117,0.00197550426284043,-0.181818181818182,-0.0219148670212765,0.0331423106705901,0.0146009502682189,1970-05-01
0.127111063883676,0.12328131288453,0.137519342739574,-0.0348721442083135,-0.0102486815447981,0.121804481203007,0.282374100719424,0.0790701637824982,0.0998050292397661,0.0474222360392038,-0.0550142115876812,0.0267738128103685,1970-05-02
0.188310649731843,-0.0758588759940457,0.0748391102323362,0.0345032144085062,-0.0415714798712192,0.0520108056839357,0.11781206171108,0.0377921353127084,0.0368663962022828,0.0214433534337479,0.0726523148373681,-0.037157740593909,1970-05-03
0.105283510569272,0.126996453592337,0.0163830497794581,0.0594045519610651,0.0541785677498978,0.171763446902984,0.200752823086575,0.00481842105263164,-0.00307692307692309,0.0605906483117093,-0.00606335376826295,0.0358835295909434,1970-05-04
-0.0259695148635256,0.145128634268151,-0.00743949209172301,0.0312119705117695,-0.00527502653428868,-0.0652457590256633,-0.152560083594566,0.0316303935215643,0.00823045267489708,-0.00752452453940633,-0.0531170964606025,-0.0374183163820537,1970-05-05
-0.010702371821503,-0.0818887041454602,-0.0883822298563399,-0.0208332809224319,0.0280302727272728,-0.228710981852024,-0.093711467324291,-0.0329847489770357,-0.0996598979591836,-0.0684759892942246,-0.0212130424452082,0.117297572568325,1970-05-06
0.0108528166841668,0.0725189127327246,0.047961594794053,0.0462999841402392,0.0414149754285917,0.0778279892713127,0.112925170068027,-0.188574597892402,0.122025014054591,0.0138932508209411,-0.0166961146781808,0.0592525220297782,1970-05-07
0.0458218667383672,0.0216772361284721,-0.0366133050016345,0.0333802523754891,0.0292952007192073,0.00755667506297231,-0.102689486552567,0.0634540897698792,0.0168350162681812,0.00204516819669531,0.0537143020408164,0.0675559227258189,1970-05-08
0.089200363450789,0.0641663129339951,0.0458093330780227,-0.0742574220664642,-0.00412488639660846,0.0316666388888889,0.0885558583106267,0.0429566148901983,0.0480132103306883,-0.00576584357109589,0.041059822729163,-0.024586887007927,1970-05-09
0.00279601195720036,0.0243686426170115,-0.0343932511356262,0.0141710687609053,-0.0229187215242304,0.0899300239614975,0.105131414267835,-0.0251642974527526,-0.00600319115323855,0.0646650788401824,0.0322964568448738,0.0165289949457024,1970-05-10
-0.107600080558235,-0.0842639486086519,-0.0409945900537635,-0.019773266543633,-0.0216193170108514,0.0296442687747036,0.0554926387315968,-0.0371932130568658,-0.0120787988581945,-0.0622800587459155,-0.00173014703387908,0.0165310833388448,1970-05-11
-0.0168649061272517,0.0822706173827585,-0.0672739990443589,0.0199031199569661,0.0140092580591928,-0.0143953454894433,0.0579399141630901,0.0667543036443117,0.0353925353925355,-0.0229270139460598,0.00852114409362037,-0.0399893377761665,1970-05-12
-0.0907428957049138,-0.00468164247552105,0.00338084134557315,-0.0440400339683562,-0.0253525000050205,0.0703505077726141,0.177484787018256,0.0586786188478203,0.0354257302672467,0.00778658360337725,-0.0277817978581755,-0.0526241899176976,1970-05-13
-0.144089275474137,0.0583170777358208,0.0277050553240381,0.0273104,0.0645915241852988,0.070047712757614,-0.0249784668389319,0.0474806607550644,0.0657262304921971,0.0601409753045006,0.10708506565157,0.0252087633647033,1970-05-14
-0.0309337021668971,-0.00463280979284364,0.0127503820491663,0.0397421836873157,0.0400823483893575,0.0397449317692866,-0.00795053003533563,0.00758556891766893,-0.0357644627296235,-0.0110307033179942,0.0135709944879727,0.0118656473995276,1970-05-15
0.00285455364105935,0.00840050362283074,0.0291367636380131,0.0444214348031653,0.0440808252902529,-0.0298446250958554,0.0845948352626891,0.0835475211164158,-0.055782707022038,0.0620923212459064,0.0115515620897872,0.0572195967394686,1970-05-16
0.000271043233704527,-0.0475814945244284,0.156938023175882,0.0467359803841736,0.04247250609945,0.0326590609494113,0.010673234811166,0.0777834291741544,0.0139188670634787,-0.0504454282637774,-0.0037633143982172,0.0386208595851703,1970-05-17
0.0156963756004258,0.0606359643878174,0.0543807887843377,-0.0552799406907659,-0.0206136046973007,0.113854360899994,0.109666937449228,-0.0305031141667647,0.0305064072759733,0.0270564391695225,-0.000130194091319313,-0.0370561626729778,1970-05-18
-0.118293237207872,0.0315378514916262,-0.0103152143085838,0.00300072503122162,0.01262850115,-0.032973053672834,-0.0585651537335286,0.032760298410639,-0.0908821814944398,-0.081290273410436,0.00299630007826202,-0.00467661703242206,1970-05-19
0.141225072176631,0.0847347719778548,-0.0781702640946651,-0.000747918206234766,0.021396258449734,0.0556923459804444,0.135303265940902,-0.0119347047738694,0.0534027695670065,0.0205640310786248,0.042992662501433,0.0463149965449055,1970-05-20
0.0766579607905629,-0.0671933800305645,0.0489950376884423,-0.0474052371554273,-0.0456068704140907,-0.0933070339135116,-0.0328767123287671,-0.00158928803526026,-0.0151467397308649,-0.0654736949257376,-0.030012501992061,-0.0636386819697542,1970-05-21
-0.0214893327873212,0.112677068690128,-0.00359290397647294,-0.00785749083289677,-0.00288477350239147,0.0229566598645687,-0.0226628895184134,0.156319643425661,0.0411172931224955,0.0159652654640858,-0.0295288615936432,0.013428281169021,1970-05-22
0.0963817449976609,0.164374301223086,0.064002435817381,0.0446145447567439,0.0577357987421383,-0.00290187662801089,0.0123188405797101,0.0429515693832598,0.00994880976477597,-0.0322388283058203,0.0682630542803575,0.0377231075949582,1970-05-23
0.0638415967018173,0.0812844987536316,0.0768144874329286,0.0156684104119282,0.00440008345344678,0.110205663364267,0.132426628489621,0.0446145447567439,0.0534328656716416,0.00262254328241851,0.0429721486068111,0.0555049120521172,1970-05-24
0.00890179692060911,0.0131345309325559,-0.0188827952037033,0.0278676792203951,-0.0179966495145233,0.0220202547707049,-0.015802781289507,-0.0063179176143543,0.0841597312507871,0.0439114776679672,-0.0333649604207437,-0.0286384389917679,1970-05-25
-0.107696738468136,-0.100554191667324,0.0114942528735633,-0.0844831981485549,-0.0311068355170767,-0.0533515560875513,0.0757867694283878,-0.0736266785350966,-0.0355461597253612,-0.0580583973641373,-0.0588379899846216,-0.0509594852977637,1970-05-26
0.0512185384172634,0.00950682756972965,0.0124207452431289,0.0100476203067161,-0.0036087729764962,0.0263728138299708,-0.0131342686567165,0.0748113404203525,0.0598915685695627,0.0480530073373955,0.0266249141232742,0.000267769148366126,1970-05-27
0.0199528742374726,-0.0710577480631138,0.0699556494399465,0.0120418583235116,0.0428375171724742,0.0684617916226682,0.0405323629442007,-0.0567050290316716,0.0460240080280234,0.0395312797918808,0.0246630295111605,0.0231593449729324,1970-05-28
0.0993963794084702,-0.0958468070256981,-0.0143937538719807,0.0550957320227625,0.0286227425149701,-0.0779113667914902,-0.119767493036774,-0.0123206607094504,-0.000733292593497858,0.0206763774565852,0.0241936110221741,0.042915072615465,1970-05-29
0.072717782433531,0.0276854728621729,0.0133662617145416,0.00294187293596782,0.0284084646455751,-0.00732404430153621,0,0.0542838686379092,0.0278864719205854,-0.0616379087818093,-0.0213204353245148,-0.0368837289785939,1970-05-30
0.0276618981075607,0.0391297759384333,0.018563801137367,0.0354436812515277,0.0114343255647158,0.0368903904984703,0.0151915455746365,0.00832141420770172,-0.0354593288910044,-0.016760669251678,-0.0272311545088358,-0.0221440284802931,1970-05-31
0.0287312816098138,-0.0363015242204,0.035011965587243,-0.0724740303948529,-0.0138795394618106,0.000867736911970507,-0.00780741704619381,-0.00541593782509675,-0.00345423151873248,0.0573729451674752,-0.0161597666960055,-0.0198481150925802,1970-06-01
0.0721757546480284,0.083229559514028,0.0525949953660798,0.0618477968478546,0.0498297400642393,0.0308653209941154,0.0550819672131146,0.0184105540881772,0.0282248088196286,0.00328692547907261,0.0748836135540611,0.0260940194048922,1970-06-02
-0.0170731707317073,-0.0489617937687112,0.0204710763812459,0.0225311356056772,0.0064871663204058,0.0132884943096974,0.0596643256681169,0.135582322822033,-0.0782566838010278,-0.0128445187803767,0.00758027905690928,0.0128476953642385,1970-06-03
0.0719602977667493,-0.0526609939668714,0.0127264880775133,-0.0182840834505391,0.0330862835142887,0.00398403041221673,0.00645167193264951,0.0422646431508809,0.0201149430542045,-0.133962006701133,0.0421542761441194,-0.00261545700777477,1970-06-04
0.101203703703704,0.108623142072966,0.0183173585022927,0.070439372721123,0.0408651355072296,-0.00529100529100535,-0.00699294871794875,0.067978894955816,0.0860435617424726,-0.0135644530497976,0.0362095004999257,0.147764579038858,1970-06-05
-0.0718910535609182,-0.0835400653995364,-0.0284459312184494,-0.0582199617122479,-0.0553446564504427,0.0402260970744681,0.0498825088097119,-0.0316245140497533,0.0603631454845557,-0.010667793188232,0.0072984186663716,-0.0189628053579757,1970-06-06
0.0614242361322042,0.142355379880353,-0.130247553708341,-0.0248698004531076,-0.00824872056363612,-0.131032290475159,-0.153158141596319,-0.0405616424220148,-0.0684901474651958,-0.0444403135821451,-0.0746513920145523,-0.0104796696720891,1970-06-07
0.0964493224155232,0.0722929091255831,0.0853959363665378,0.0517367282845145,0.055448966255587,0.126884845037057,0.0435643564356436,0.052791349593496,0.0460730734321573,0.0562912015692543,0.00996554739630384,-0.0123558833011572,1970-06-08
-0.0313716859753868,-0.0212015938425758,-0.0727479622690064,-0.0635103940764525,-0.0339462507391518,-0.0114229277320973,-0.0265654648956357,0.0330518938827864,-0.0152897763578275,-0.00889219453016921,-0.0374720440786577,-0.0200166805671393,1970-06-09
0.00578640199308844,0.133512475675692,0.196261657648795,0.000246658452445425,-0.00522903141929409,0.0442389552908895,0.0350877192982455,-0.0148510512339071,0.0108921663549402,0.067227370716511,-0.0296558450169431,-0.0510637933130699,1970-06-10
0.0409907864004668,0.0176632652512287,-0.0365953543707928,0.00986188338604843,0.0137720454024797,0.0398356161819671,0.0357815442561205,0.0286321541332317,-0.00298021556580053,-0.00957440053138436,-0.014086315832315,-0.0484305682858206,1970-06-11
-0.0372275025884825,0.011322565700095,-0.0578318169476778,-0.0422363047420974,-0.0320440111998341,0.0301003805123194,0.0315151515151515,0.0624569501811143,-0.073350261055403,-0.0412024181975509,-0.00191352215733542,-0.0449710129919623,1970-06-12
-0.0329267081240533,0.235112600936328,0.0577576191276277,0.0471578383889881,0.0322477194020878,0.0113635917543213,0.0505287309048179,0.0666543812869609,-0.0089330027030522,-0.00411901502227918,-0.0196830398691984,0.0148033695192442,1970-06-13
-0.0704039636338674,-0.0433833963607173,-0.068094238370573,-0.0428432793162961,-0.0354955689775934,-0.0646432374820261,-0.0861297028036747,-0.0301163160889374,-0.0713570123023788,-0.0870424443779726,-0.0786179822145233,-0.100722418697315,1970-06-14
-0.0218162376407194,-0.00194973575377544,0.0170036305147059,0.0203458545269584,0.0147423114171956,-0.0488299079198099,-0.0465116279069767,0.10040270246085,-0.0261526287409006,-0.0197443912350016,0.0179709075412737,0.00169925837945661,1970-06-15
0.0834088553923249,0.222723643085712,0.189335774484219,0.0555832267094523,0.0836691277729864,0.0537969320354774,0.0770218870346597,0.0655444081394747,0.0753045701911566,-0.0337311096521272,0.0617180271971636,-0.117211512474492,1970-06-16
-0.0100418158995815,0.0621504433749629,0.0324847840517626,0.00637546665291455,-0.0198649374720631,0.0378210116731519,0.0387365292767266,0.00953980019140355,0.00334709062821825,-0.00471162186305518,-0.0201623600482729,0.0279524448653934,1970-06-17
-0.110228238962936,0.0166817496994298,0.0207912059168796,0.00797747555085593,-0.00239622594264266,-0.00974806538692263,-0.0344234079173839,-0.0550347604329416,-0.0626123155603718,-0.0129106514547505,0.0610637125100861,0.0418082766825287,1970-06-18
-0.0752423128397812,-0.131515502562943,-0.0070295602018744,-0.000931121995603523,-0.00620491405534263,-0.0988944282734278,-0.159833630421866,-0.00784003199999994,-0.00602239271892657,-0.0932276883166576,0.028711722517984,0.0825448953106833,1970-06-19
-0.00667756345500559,-0.0587393185689948,-0.0764203848248322,0.00489289398382553,-0.014904360073383,-0.0537815294117647,-0.114568599717115,-0.00677306907831221,0.0129440370987595,0.0500039903036782,-0.0171379724045055,-0.000301461719387275,1970-06-20
0.127210629285125,0.0744226335907248,0.0854952616844484,0.0755853912454119,0.0476385503986916,0.0518650453261997,0.0798722044728435,-0.00194835200519561,0.112289317898024,0.155842159473725,0.0251587616744455,0.0324088352371923,1970-06-21
-0.139921096245914,0.111094283292207,-0.0970487235198262,-0.0342746288914557,0.00468380158029458,0.0672070235189628,0.0769230769230771,-0.0411583204626921,-0.0256660718650696,-0.0363816118134357,-0.0266066705529503,-0.0236530157293916,1970-06-22
0.0652869973391721,0.0958170202897868,0.0627632055897975,-0.00446430813536403,-0.0173854022667579,0.0327531007475776,0.0157967032967032,-0.0631149993741941,0.00852985427672226,0.053446641723357,0.0114827504437314,0.0584715989918529,1970-06-23
-0.0426597532279215,-0.00991987052703713,-0.0345283396226416,0.0163678034245651,0.0471484046090422,-0.0479546214779204,-0.102772143340095,-0.000362187606624653,0.0181591786527566,-0.0127488352820074,0.0447926573939703,0.0316473302012903,1970-06-24
0.0900627738506856,0.0603532647239684,0.107680324709022,-0.0375027779614923,0.0281290914077952,0.0294496625273521,0.0919366993217785,0.0054347643942978,0.00268753970193014,0.0582421666770467,0.010865690583812,-0.000684689154397122,1970-06-25
0.0181364458126518,0.0136397451631891,0.0137614502470007,-0.00458402464854402,-0.0199228611811029,0.0551821001222119,0.113871566597654,0.0385585405405406,0.00438596480541031,-0.0108329601180723,0.0200958298911476,-0.0209675069073932,1970-06-26
0.0655042896419282,0.0886031871031852,0.00243646018859134,-0.0255583697904674,0.0189226885245901,-0.0134815407407407,-0.0303592955612946,-0.0865717745761933,-0.0470645791590352,-0.000188815452265345,0.0279464214396157,0.00951849077495814,1970-06-27
0.00433434751877004,-0.0567173342172369,0.0402777791763118,0.00189040642722116,-0.0144341274552027,0.0400962030392673,0.0543130990415335,-0.0469136164515246,-0.0218941197019887,-0.0324834989304313,-0.0328690473537604,-0.029118218422703,1970-06-28
-0.0265985905707364,-0.0496948667444936,0.0056742324991399,-0.0483491486627761,-0.0662313358087128,0.157522317137675,0.28000006060606,-0.00219210840972495,0.0460697837620918,0.0555013266250071,-0.0500000443548373,0.00585551296153297,1970-06-29
0.0479551496911459,-0.000932640517835148,0.0311981590175294,0.02750931982698,0.0452547361689257,0.076337821537678,0.0464014656059915,0.0151787896944278,-0.043294303142431,0.0232400688987791,0.0196459255353616,-0.0185999858015051,1970-06-30
0.0477464859264376,0.0981636623558995,0.0403927106596831,0.00265318385560009,-0.00812384616621942,-0.0192375012256635,0.0244343438914025,0.0407239802980925,0.0431729507627321,0.0513886302973483,0.041864842010827,-0.034432941213848,1970-07-01
0.128883454946575,0.0261815691014129,-0.0103635263615306,0.00938174164060634,0.0635960499479289,0.0707787570877498,0.0901060552166986,0.0805292597153398,0.0618299411161822,0.0303690286415534,0.0396118958815501,0.0627809728133346,1970-07-02
0.0486896763015665,0.0491101025755256,0.0293841981869334,0.0114394664308737,0.0134082627307917,-0.0306776308537531,-0.0441653160453809,-0.0250174947515746,0.0474289974172339,-0.031587185957567,-0.0133963105303612,0.0162131961088394,1970-07-03
-6.96784054105004e-05,0.0433708721029611,0.0394776489602544,0.0167295715534772,0.0126944214849418,-0.00956279642817837,-0.0105977108944468,-0.00574197021352951,0.00784572948115403,-0.079533743422153,-0.0280467006799489,0.0430077402051128,1970-07-04
0.063418039544088,0.0752764956948344,0.0201577128273112,0.0537659071255663,0.0316914197712872,-0.0557471034482758,-0.0398457583547558,-0.0436743909041689,0.00956405715222552,-0.0477883107774545,0.00870255333327496,0.0454907954243149,1970-07-05
-0.0572138733049841,-0.0267639853751381,-0.0130297258321721,-0.0136354296539383,-0.0118080342652168,0.112598901701792,0.0825524319500224,0.113417583943477,0.104648603318982,0.00786213038517558,-0.0106708371288835,-0.0371501027264656,1970-07-06
0.032703734683968,0.0204339142561984,0.054693123458581,0.0220736241727371,0.00969783547835879,0.00437637846003547,-0.00577077493816991,0.00084744067796616,-0.0041882529754339,-0.0595462775850449,0.0421112784369184,0.0569502906976744,1970-07-07
0.102669296111593,-0.00726887848428048,0.0284731786165,-0.00632637434554983,-0.00754650538078638,-0.00991289727953493,-0.009535737581437,-0.105673126260341,0.00801125575806139,-0.0113361375729056,0.0159656133010351,-0.024002975972071,1970-07-08
-0.0602439329268294,-0.0196308387427495,-0.00374480421605483,-0.0118551264951728,-0.037155472984823,0.0508307080078194,0.0606948958013769,-0.0181784317709064,-0.0393404315779682,0.0143326785592721,-0.0139806442174265,0.000896618419367279,1970-07-09
0.0968076724892186,0.149716603311175,0.116659984337763,0.0215508118885053,-0.0107690657812081,0.0533975384065011,0.080899723756906,0.0605593851710466,0.0527405192446957,0.0618968560532553,-0.0510002950868225,0.117353456838411,1970-07-10
0.0166233620229741,0.0646623200680305,0.0119018754508295,-0.00456720313179626,0.0570624496853185,0.0388628959460999,0.0284775840992182,0.0987451500729168,-0.0361493306031697,-0.000584168513360739,0.0422747529430045,0.113618202121594,1970-07-11
-0.0152459116003756,-0.00618655534310597,0.0162766191345283,0.00240334280096133,0.0291795493266276,0.0231535119542723,0.0479233226837059,0.0352532451258936,-0.0362821435735398,-0.00357214390094085,0.0210023229470457,0.0156330037344543,1970-07-12
-0.0106364299624518,0.240638965495934,0.110708450891881,0.0372711195015014,0.00316882093343596,0.0816345225054325,0.0840108401084012,0.0906475154380098,0.0911590755321294,0.0670055998827481,-0.0602960511633452,0.0794936506329114,1970-07-13
0.0638475927070008,0.0424290851570854,-0.0130513101136446,-0.091825992855642,-0.0878636719568495,-0.00146968101443212,0.00312493749999998,-0.0174435939981882,-0.0178329521225045,-0.0480757186574657,-0.0905721492041764,-0.155628483220047,1970-07-14
-0.0580507314745882,-0.0430493484805567,-0.026660979844118,0.00485883838827306,-0.00528571023551316,-0.0478787792207792,-0.0657320290175719,-0.00880198431749935,-0.0970988394355177,-0.0154014565179817,0.00967908850021981,-0.011554282600727,1970-07-15
-0.0150196925439248,0.0820747314318273,0.0246521318500756,-0.00506564586691216,-0.0752175890935851,-0.0108211511246599,-0.00233411137045669,0.0293497432465459,-0.00174867759562847,-0.055204238978229,-0.0875378795098118,-0.00573229171931788,1970-07-16
0.130763649121495,0.0405394123076008,0.0568862186768462,-0.0048599630840076,-0.00683576368464911,-0.0162713459852118,-0.0294117312834226,0.0498611500199029,0.0229910892485699,-0.0251794206935985,0.0114736251851604,-0.0669228811544526,1970-07-17
-0.00941828033976233,0.043065287745196,-0.00232694262755739,0.020000023255814,0.0859850673316709,-0.026259274343346,-0.0292699714438716,0.109749257252816,-0.056934930288208,-0.0113933976561235,0.066830670133406,0.0376787128946121,1970-07-18
0.0279833178759477,0.0456758970242859,0.0757529756033568,0.0631554933161083,0.0563056565728211,0.103166989534558,0.0954238348554866,-0.0347640060240965,0.0821606654071569,0.0374373379549893,0.0361260449942622,0.0417980258774542,1970-07-19
0.196226881988482,0.13236453990543,0.058917796777568,-0.0441775885872273,-0.0259999826086956,-0.0032187473654306,0.00161920342031086,0.068781598295067,0.0188758808724832,0.0106948394042909,0.0255934727594018,0.0743023397634537,1970-07-20
-0.00830294758373362,-0.00482432202758898,0.0181607848631571,0.0363472963877047,-0.00187482364298142,-0.0151859484170719,-0.0475267054639509,0.0306569840872379,0.0613420929871513,0.0322911737381533,0.00337559988097413,-0.0203421341504054,1970-07-21
-0.0304775575777984,-0.202191707438842,-0.0661012923117612,0.0365880501534541,0.00518778161392364,-0.033853235868601,-0.0665308576554942,-0.114258733306672,-0.0527540912964682,-0.236624597206718,0.0654811582789443,0.067830845795726,1970-07-22
-0.18404458930803,0.0576717501287742,0.0381986806141501,0.0526315987336758,0.0850685642926294,0.0199046510705738,0.0327272727272727,0.00106612471926804,-0.00163804258804257,0.0765831846140517,0.0657420162381597,-0.026226535961573,1970-07-23
-0.11669838037072,-0.111349786175716,-0.0840472457755186,-0.0605159499795258,-0.0939806364772735,-0.122043338033216,-0.132394401408451,-0.0130458461243671,-0.0740360161622649,-0.085298135156469,-0.0274045492031626,-0.0460829483649166,1970-07-24
0.0551540302030546,0.144317138947647,0.0281579206458602,0.0164731369154441,0.0198225465290764,0.0602335261145199,0.155438317996685,0.104397061025048,0.112513793465613,0.182545969605806,0.0494995985530808,0.0287707991675619,1970-07-25
0.0403147796165011,-0.0459060032222165,0.0727760126400459,-0.0579680228969868,0.026360176202364,0.00830918840579709,0.0214260983992307,0.0470201043119236,0.0378260203065897,0.0276001120011922,0.0215611275882541,0.0329750175733066,1970-07-26
0.097025720948047,0.085935766378938,0.0527537539297844,0.0335245037494485,0.0597544453455072,-0.0299923147758498,-0.0512379642365887,-0.0177301288558219,0.030308804329392,0.0215014905704232,0.0558092321925145,-0.0147489547378311,1970-07-27
